,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
132,28.175159999999998,0.26973626,22.439636,24.61198,33.850933000000005,11.411297,485.3882,530.4556,196.85951,427.3386,0.34525377,0.6352654000000001,0.10013678,0.34369552,0.55410415,0.45396736,4.872122,3.01487,2.3900526,1.1169971,0.03293512,1.9698925999999999,1.2808973999999997,0.5923662,3.6211045,0.7704246,-1.9067296000000002,-4.282971400000001,29.786083,0.68386674,837.77277,0.28737379999999996,1327.6195,0.24930076,-150.0545,-0.5778703000000001,1771.6370000000002,0.14978836,-147.56908,-0.5850221,2927.5183,0.12997992,-153.17148,-0.5065822,-7.879510000000001,-0.76758736,26.320337,0.541996,0.110827945,0.15815315,-0.006066617,-2.8863173,-5.4304266,17.334854,0.10824621,0.005020799,3.1595576000000003,2.1647307999999996,0.11414634,0.115715705,0.3197619,0.34805918
133,28.328097999999997,0.22449301,22.293123,28.297940000000004,31.875439,9.582315,415.52547999999996,394.8136,86.85105,55.103880000000004,0.27020094,0.7489819000000001,0.06714915,0.22892694,0.45390636,0.3867572,4.993609999999999,3.0024737999999997,2.8232887000000004,1.9314746999999999,0.02122595,2.2062738,1.4403226,0.7155463000000001,4.3013916,0.8871825999999999,-0.85910565,-8.527047,29.242064000000003,0.69855714,673.2789,0.3510078,1462.0358,0.21431595,-170.06589,-0.42326114,1661.2196,0.13580109,-169.63762,-0.41645956,2785.9102,0.106622815,-172.41557,-0.37568277,-11.82669,-0.5892899,24.22775,0.5204904,0.106962524,0.18101136,-0.018594924,-1.1643159,-6.4564385,17.066702,0.10565309,-0.0005412933,3.1562740000000002,1.3921113999999999,0.10222222,0.08541114,0.59499997,0.9669037
134,26.021304999999998,0.1546361,24.093664,25.186462,26.70715,2.6134853,420.62375,789.1307400000001,199.75217,726.31757,0.40367174,0.51550174,0.20983896,0.40646753,0.595825,0.38598606,5.425603,3.3700873999999996,3.3402689,2.0556259999999997,0.018550921,2.1150782,1.251676,0.6802020999999999,4.710307,0.4965183,-1.0458988,-7.412392,39.335327,0.47881746,723.4437,0.30465075,1438.1429999999998,0.1723694,-109.64078,-0.92127556,1713.0385,0.14365254,-112.71812,-0.84684604,2895.5466,0.11303085,-122.50999499999999,-0.69619894,-14.618970999999998,-0.47279079999999996,33.806923,0.40375897,0.09234577,0.21098915,-0.025606504,-0.71713597,-6.051887000000001,18.900917,0.10006663,-0.0053218943,3.5720665,2.6824036,0.15453333,0.13364922,0.19813333,0.1931265
135,27.905588,0.30533618,22.131615,23.974897,33.436405,11.3047905,679.3928,850.5201,214.13223,263.4444,0.2994986,0.6700255999999999,0.09391045599999999,0.26614347,0.48732424,0.39341378,4.8748190000000005,2.885758,2.4305804,1.3269444,0.032463032999999995,2.1855626,1.4889282,0.599791,3.8448660000000006,0.51818544,-1.8170558,-5.2405,22.649323000000003,0.79419655,799.48425,0.37313765,1352.2927,0.25390595,-143.76299,-0.6218378999999999,1746.2751,0.15011756,-141.75113000000002,-0.62059665,2832.9179999999997,0.13442561,-145.7973,-0.5665963,-8.738199,-0.6618202,20.9934,0.45154178,0.1179059,0.16177605,-0.0068816226,-2.2344444,-6.564769,16.456675,0.108359545,0.0019798567999999997,3.5517760000000003,2.7081246,0.104074076,0.09802717,0.24924527,0.28264147
136,24.594158,0.1927971,22.378242,23.124018,25.097189999999998,2.7189484,378.83923,615.4938,137.3018,185.79146,0.31453508,0.5646529,0.13908237,0.31047659999999994,0.4718871,0.33280474,3.9263362999999996,2.190385,2.1788797000000004,1.1908011,0.019224545,2.32059,1.4095874,0.5542724,3.6125977,0.46656552,-4.636469,-2.2965105,32.524592999999996,0.5988626,804.95685,0.32792154,1344.9318,0.18406184,-147.46778999999998,-0.58060586,1767.9215,0.15891325,-148.14171000000002,-0.5587689,2911.3070000000002,0.13375656,-153.0248,-0.49261618,-12.146431,-0.5454182,29.656036,0.45009118,0.11540239999999999,0.15750146,-0.008287471,-1.930741,-7.866107,19.425922,0.108591326,0.0014891527,3.4555928999999996,2.7018824,0.09966292,0.08828515599999999,0.25318182,0.31045628
137,25.46005,0.14309111,23.236101,24.495805999999998,26.07445,2.8383484,192.05886999999998,336.88428,91.012764,123.48546999999999,0.3427562,0.5157219,0.18280354,0.33177423,0.50702655,0.324223,3.4638736000000003,1.8268206000000002,2.019392,1.0131103000000001,0.016051926,3.0106096,1.2594338999999999,0.57301587,4.177044,0.45284030000000003,-3.337679,-2.4496546,34.877075,0.5259520000000001,721.5348,0.34435862,1365.1494,0.19798023,-112.41645,-0.8962040000000001,1725.4628,0.16356143,-114.59852,-0.8295995,2871.3625,0.13202633,-123.01908,-0.7005784,-13.519810000000001,-0.5096745,30.207676,0.38297242,0.10826206,0.1681187,-0.014497873,-1.2535967,-10.7460985,21.986467,0.10417734,-0.0010165806,3.1515758,2.9588767999999996,0.14372881,0.13908781,0.17964911,0.16008732
138,27.52617,0.17151205,25.156494,26.835672,29.150349,3.9938545,199.81009,263.1826,25.845167,14.971453,0.35092577,0.67863137,0.06977798,0.34777436,0.5885718000000001,0.5187938,5.9918275,3.7768010000000003,3.9842927,1.8686205000000002,0.015265386,1.3579279,1.1886812,0.6334086999999999,5.4336843,0.40592408,2.267661,3.1986346,45.308918,0.45235068,715.89655,0.32357994,1410.1754,0.17584094,-118.689125,-0.8434242000000001,1699.8698,0.14249185,-120.99622,-0.7912416,2927.2769,0.11562085,-132.16125,-0.6285556999999999,-13.658899,-0.7008012,33.996265,0.39646834,0.0928235,0.20605838,-0.022599675,-1.0029447,-7.440154,18.91507,0.094270825,-0.0048638773,3.6951501,2.0865533,0.18074073,0.13805328,0.27851853,0.39500305
139,26.672836,0.17207928,23.872002,25.380016,27.419907000000002,3.547905,294.371,394.87637,87.05214000000001,58.968309999999995,0.44234395,0.44473450000000003,0.27030557,0.4495469,0.6232544,0.35294884,5.429932,2.8371756,3.6765184,2.3122075,0.03174943,1.8535321,1.4992111000000001,0.6424639,4.3369823,0.47308892,4.274208,1.5989577,39.30148,0.50899434,729.0485,0.3241245,1353.2247,0.14936486,-103.30603,-0.97691894,1741.5227,0.16740845,-107.349655,-0.88099986,2907.2065,0.1294146,-117.07517,-0.7284455,-14.030726000000001,-0.43837377,32.284027,0.39355457,0.09839335,0.18179382,-0.031277735,-0.61593014,-9.855951,24.996141,0.098174155,-0.016572873999999998,4.671858,3.2474806,0.13586207,0.1018964,0.15714285,0.1456232
140,28.449054999999998,0.17530441,25.468933,27.57548,30.367890000000003,4.898956299999999,184.30714,190.56491,178.87535,130.42588999999998,0.3084312,0.7175146,0.05359284,0.31643525,0.5178365,0.46424368,4.683826,2.8461804,2.3955387999999997,1.0853715,0.020149402,3.4380133,1.3281098999999998,0.59038734,4.3868540000000005,0.5030044,0.6207726,14.681647,28.650915,0.6474392,839.6759599999999,0.29285622,1298.5096,0.25858000000000003,-143.71375,-0.6273649,1764.1501,0.15404852,-142.89938,-0.6191383,2861.6467,0.121215776,-148.0637,-0.54710364,-6.189546599999999,-0.89081097,21.925014,0.44701117,0.106319755,0.17636959,-0.0007172374,-23.458387,-4.677899,16.769894,0.10017657,0.009501269,3.502189,2.3839397,0.10947368,0.12738146,0.28230768,0.47139972
141,28.07712,0.15846445,24.705112,25.991959,32.768184999999995,8.063072,199.23273999999998,147.45866,74.617065,123.301674,0.44743872,0.5221903,0.19641814,0.48436022,0.6521499,0.45573178,4.791148000000001,3.0733705000000002,3.7737305,2.3869185,0.018770448999999998,1.8353667,1.2119911,0.6314371999999999,5.761408,0.3719867,0.098694906,74.07639,42.701782,0.43333469999999996,763.53253,0.307739,1433.8658,0.17808615,-111.46784,-0.9117895,1705.1383,0.1392027,-113.23246999999999,-0.85783935,2904.7859999999996,0.11541407599999999,-125.84143999999999,-0.665064,-11.569322999999999,-0.48341793,37.247444,0.33834705,0.09782559,0.20196594,-0.018380558,-0.94344217,-7.651033,22.56139,0.08823857,-0.005588226,3.7819800000000003,2.1252797,0.1936842,0.21169019,0.25578946,0.20487005
142,25.623686,0.15087852,23.207954,24.011297,26.280859999999997,3.0729064999999998,227.83664,133.90417,124.76926399999999,137.51306,0.37086228,0.71702385,0.05342353,0.39987007,0.6457385999999999,0.5923151,5.836053,2.6281462,4.5049767,2.3772125,0.047569245,2.0209563000000004,1.6954752,0.6075209,2.3662734,0.8736524,-0.73697364,-9.265291,44.924873,0.36084887,745.2064,0.30841756,1379.0513,0.16154763,-158.3541,-0.5101571,1660.3481,0.13471994,-158.49778999999998,-0.49621096,2898.5977,0.11720216,-165.1048,-0.40198258,-9.603301,-0.60508543,34.824505,0.36170653,0.09752068,0.16617966,-0.014614701,-0.9547218000000001,-2.9481745,19.619946,0.10617462,0.004866922,4.006678,2.3569023999999996,0.07785714,0.05031026,0.304,0.35765532
143,30.221290000000003,0.109137915,28.155316999999997,29.370913,30.999363,2.8440456000000003,157.29778000000002,134.15313999999998,36.46926,40.655052000000005,0.33332202,0.5873068,0.09470885,0.34329212,0.50755113,0.41284227,3.9410274,2.5688236,2.1431496,0.7933210999999999,0.026486113999999998,1.4877381,1.3331861,0.5460470000000001,4.017036,0.512622,5.5987606,1.8583313000000001,36.973133000000004,0.54373986,858.1293300000001,0.24851513,1287.3275,0.17709146,-122.76536599999999,-0.79141295,1783.8174,0.13051994,-121.18225,-0.77442867,2885.7095,0.12889186,-129.25984,-0.6562698,-7.560042999999999,-0.81373316,25.61402,0.49105355,0.09919297,0.17035498,-0.0040994436,-3.6007876000000003,-3.6086028,12.507093,0.10525062,0.010154392,3.2540677000000002,2.3929472,0.1568421,0.11045611,0.24,0.2569866
144,29.193792,0.12661307,26.618216999999998,27.930059999999997,30.26432,3.646103,235.44724,137.87776000000002,104.22005,122.94165,0.24046099,0.91900134,0.03761447,0.18718104,0.46822432,0.43060985,3.9646652000000002,2.072771,1.5511816,1.7561098000000002,0.028846579,2.015135,1.1914091,0.59185064,4.498347,0.56067896,2.0914601999999998,3.9333668,36.924884999999996,0.48345146,774.2592,0.3011264,1358.213,0.21010974,-142.1776,-0.64210707,1733.7462,0.15041785,-142.20564,-0.62007445,2881.1409999999996,0.12598425,-148.20062,-0.53615063,-8.577494,-0.7597231,24.219992,0.415828,0.09764519,0.14029106,-0.010215821,-1.9438288000000001,-4.662312,11.968764,0.09196722,0.012219475,1.8909900000000002,1.7897092000000001,0.15375,0.15834594,0.385,0.61509144
145,30.728306,0.096155986,29.214783,30.608131,33.16403,3.9492455,120.97988000000001,118.79411,20.70176,19.862823000000002,0.28099665,0.85546535,0.041485205,0.25888702,0.52929866,0.48781347,5.284732,2.6016790000000003,4.956622599999999,2.804092,0.025376335,2.3703892000000004,1.6193135,0.6394882,4.6304680000000005,0.5139875,-0.63957244,-9.812503,26.516523,0.68119395,792.5143400000001,0.27821440000000003,1475.8729999999998,0.15338668,-126.91538,-0.75972825,1693.6189,0.10907346,-126.61498,-0.7352066999999999,2798.7976,0.117925294,-133.94197,-0.6273641999999999,-7.668097,-0.58392555,23.718973000000002,0.61460483,0.09485067400000001,0.12270879999999999,-0.024290187,-0.8787853999999999,-3.4786544000000004,11.262738,0.09135863,0.005939640600000001,3.8397330999999997,2.5252526,0.13533333,0.09985767,0.225,0.565608
146,31.163769,0.27870792,22.627768,31.52631,36.878895,14.251126999999999,336.9452,291.74323,160.70558,141.4669,0.34008175,0.65358794,0.10249145,0.32379450000000004,0.5501125,0.44762105,5.239262,3.1079137,2.4940062000000003,1.4156563,0.050381403,1.6021887,1.638585,0.59524405,1.4508698999999998,2.5344352999999997,-1.4689177,-7.494077000000001,31.866861,0.64793503,844.332,0.30058703,1267.7324,0.24605843,-166.85352,-0.43203065,1762.3374,0.14631075,-164.06306,-0.44726473,2923.5598,0.1336915,-168.7911,-0.38054097,-5.548890599999999,-1.0773816999999999,21.841423000000002,0.641782,0.10747172,0.18528584,-0.0033071663,-5.64053,-4.1695094,14.435557999999999,0.10229662,0.00742988,2.9143107,1.9624945,0.08755555,0.07834838,0.39304346,0.50362974
147,31.547108,0.08167088,29.68047,31.196540000000002,33.332596,3.6521263,35.66833,17.007158,59.015255,65.79079,0.38258377,0.70670086,0.06152392,0.394029,0.635828,0.5743041,6.9023756999999994,4.4315866999999995,5.1928883,3.0569968,0.023272397,2.2334871,1.6526227999999998,0.60451424,3.6308937000000006,0.76248133,-0.81225735,-8.173682000000001,19.080168,0.9329666,743.6429400000001,0.32838547,1409.5898,0.13784973,-137.33607,-0.6632191,1696.8688,0.10145771,-134.68396,-0.6703839,2707.4033,0.12758324,-139.02602,-0.6094371999999999,-5.1069,-0.8879183,13.664098000000001,0.7183855,0.09458871,0.15839769,-0.025884606,-0.5735715,-3.570667,14.220169,0.09873123,-0.0036623235999999997,4.1301627,2.5188916,0.12,0.08677557,0.24428572,0.46623695
